Date,Tweet,Subjectivity,Polarity,Analysis
09-09-2022, __ Sack poco lee,0.0,0.0,Neutral
09-09-2022,"pleading for more time. And rather than going for a more experienced coach, Chelsea went for a coach that has no UCL experience  hasn't won a single trophy throughout his career and paid 22m pounds to Brighton to get him. There is more to Tuchel's sack than what is obvious.",0.5190476190476191,0.37142857142857144,Positive
09-09-2022,Mainz Director Sends Four Letter Words To The Blues Following Thomas Tuchel’s Sack. ,0.1,0.0,Neutral
09-09-2022," Tuchel's sack was untimely. Well,I wish Porter the new coach better achievements more than the previous ones",0.40530303030303033,0.2424242424242424,Positive
09-09-2022,"   True, I miss Tuchel like crazy

The sack was harsh",0.75,-0.15,Negative
09-09-2022,"Tuchel had Chelsea in 11th in the days leading up to his sack, I ain’t forget",0.0,0.0,Neutral
09-09-2022,Liverpool to Sack Klopp and replace with Tuchel,0.0,0.0,Neutral
09-09-2022,"One reason why the Tuchel sack hurts me, no matter the form we’re in we turn up in big games and that something not a lot of managers can do. Lool Liverpool never beat us in 90 mins under Tuchel so what’s your point ?",0.1,0.0,Neutral
09-09-2022,"Liverpool fit Sack Klopp and Thomas Tuchel na potential replacement     ~All football

Lex_ CIP",0.7,0.2,Positive
09-09-2022,"Thoughts on Tuchel getting the sack? 

One of the strangest sackings for me. 
I can see justifications for it, I can see the long-term vision, but I can't help but feel it's still very harsh on Tuchel to not give him a chance to turn things around. 

LINK:  ",0.9099999999999999,-0.26,Negative
09-09-2022,Liverpool may sack Klopp. They might replace Klopp with Tuchel.,0.0,0.0,Neutral
09-09-2022,If Chelsea didn’t sack Tuchel would she still be alive🤔,0.0,0.0,Neutral
09-09-2022, __ @  He wanted game time and tuchel said he wasnt part of their plans. My point is why sell him just to sack the manager a week later,0.2,-0.2,Negative
09-09-2022," Go and learn how to play football very well....
You and Mason sack tuchel with your horrific performance",0.65,-0.4,Negative
09-09-2022,Sack klopp and replace him with tuchel,0.0,0.0,Neutral
09-09-2022,"   Some players wanted to leave even on the last day due to Tuchel not giving them enough game time and freezing them plus playing them out of position, some of the issues were on him. Plus if he couldn't work it out with the owners who are we to prevent his sack",0.3354166666666667,-0.13125,Negative
09-09-2022, Honestly right..I hear d man did want cr7 and tuchel say no it wud be a step backwards..and that is one of the reasons he get sack..and I...smh,0.9,0.6,Positive
09-09-2022,Liverpool may sack Klopp; contract made with Tuchel as potential replacement …d return of tuchel Chelsea beware 👍,1.0,0.0,Neutral
09-09-2022,Liverpool may sack Klopp; contract made with Tuchel as potential replacement according to a report from Spanish outlet ,0.5,0.0,Neutral
09-09-2022,Because Tuchel had spent millions and he moans he needs more players when he’s got internationals worth 50 million on the bench to come on .Liverpool won’t sack Klopp,0.2333333333333333,0.2333333333333333,Positive
09-09-2022, Need but they don sack Tuchel,0.0,0.0,Neutral
09-09-2022,    Them sack Tommy Tuchel go hire PE teacher. Even my manger wey no be Chelsea fan sef they vex for that kian tin,0.0,0.0,Neutral
09-09-2022,"Where could Tuchel ends up⁉️
- Ancellotti to retire after madrid contract
 Juve
 Bayern

LiVARpool if Klopp sacked
Boehlyout TuchelOut Sack 
CFC     ChelseaFC",0.0,0.0,Neutral
09-09-2022,"    Benjy, this guy never tell us truth... Him Uncle na Tuchel. It's really paining him for the sack. 😂",0.2,0.2,Positive
09-09-2022,"You can only sack tuchel ,you can’t sack him from the heart of the fans ,we love our manager,he gave everything for chelsea football club ,he stood by us when we were down and rejected every offers thrown to him,he love Chelsea,he is part of us,we love our manager🥲🙃🥲",0.5148148148148148,0.24074074074074073,Positive
09-09-2022,Two players that caused Thomas Tuchel's sack revealed - Chelsea -  Sport  chelsea ThomasTuchel BBnaija Messi Wizkid Davido,0.0,0.0,Neutral
09-09-2022,"  People are overreacting on the Tuchel issue. Considering the board have a longterm plan for cfc, it is totally absurd that they compromise and work with someone that doesn't meet all their expectations. Reading on what was happening, the sack was coming anyways.",1.0,-0.5,Negative
09-09-2022,"Getting yelled at by my own children when they met me at the door last night and asked if “I had seen the news” and responding “yeah, a real shame to be honest, I don’t think Thomas Tuchel deserved the sack”. ",0.5666666666666667,0.35,Positive
09-09-2022,"There was something unusual about the sacking of Thomas Tuchel. Of course ""Chelsea Sacks Manager"" is not an unfamiliar headline, but what was unusual was that  reached out to fans to explain their thinking. The new regime promised transparency and it seems they meant it",0.8181818181818182,0.1787878787878788,Positive
09-09-2022," Why would ya'll sack Tuchel - a man who coached with passion, almost broke Conte's hand, and won titles for you, for a guy who's best side coached was 10th place Swansea and 15th place Brighton .",0.3,1.0,Positive
09-09-2022,Kante back soon 😭 why sack Tuchel then,0.0,0.0,Neutral
09-09-2022,"Chelseas new manager

They fired one with 60% win rate for 28% 

One home last season

6 games back to back losses 

And they said the reason for the sack of Tuchel was bcos of results? 

I hope they know what they are doing ",0.18424242424242424,0.18727272727272729,Positive
09-09-2022, Desperate una... As if there was any reason to sack tuchel in the first place... Owner wey dey do 4:4:3 formation,0.6666666666666666,-0.175,Negative
09-09-2022," The team will not achieve an inch with Allegri's presence. Please sack him before it is too late. There are many better coaches available than him, for example.Numas Tuchel, Zinedine Zidane and Igor Theodor You have to be as bold as the Chelsea administration because your fans",0.5333333333333333,0.2866666666666667,Positive
09-09-2022,Chelsea owner Todd Boehly has reportedly reassured Aubameyang over his role after Tuchel sack ,0.0,0.0,Neutral
09-09-2022, Recruiting a coach that can be able to bounce back during bad run in form is very essential and that's why I'm sad about Tuchel's sack and I believed in him more than any other past Chelsea coach.,0.47583333333333333,-0.07187499999999998,Negative
09-09-2022, Aubameyang’s reaction to Tuchel sack. ,0.0,0.0,Neutral
09-09-2022,"I loved Sarri but he walked, so... Nothing hits like Tuchel getting the sack, still trying to get over it CFC ",0.8,0.7,Positive
09-09-2022, @ You do realize that’s excerpt from the athletic? Same athletic that implied tuchel wasn’t emotionally intelligent and that’s what got him the sack. So you can believe that but disregard same publication because it doesn’t fit the narrative you are looking for ? Joke,0.38749999999999996,0.30000000000000004,Positive
09-09-2022, Nah pretty much normal stuff lul. Back when lampard got sack everyone basically just hate tuchel. Remember his first game he draw or something and chelsea fans basically just attacking him whole week lul.,0.5261904761904762,-0.05,Negative
09-09-2022,"STANDARD Chelsea owners told they have ‘no idea about football’ after Thomas Tuchel sacking

Christian Heide, sporting director at Mainz, has slammed Chelsea’s decision to sack Thomas Tuchel.

",0.0,0.0,Neutral
09-09-2022," Gbenusi, u no go sack ur coach, Tuchel dey ground o",0.0,0.0,Neutral
09-09-2022," Fans are yet to overcome the shock following the sack of Tuchel, appointing a new captain now will only mount to unnecessary pressure...

My take though",0.6136363636363636,-0.06590909090909092,Negative
09-09-2022,FINALLY REVEALED: The reason behind Thomas Tuchel’s sack from Chelsea ,0.85,-0.2,Negative
09-09-2022, Why on earth would you sack tuchel a coach who moved Chelsea to win the champions league and made Chelsea reach the quarter finals last season. And just for a 1-0 defeat he is sacked 😒,0.23333333333333334,0.4,Positive
09-09-2022,The queen witnessed Roman Abramovich sack countless coaches at Chelsea but watching Todd Boehly and Clearlake Capital sack Thomas Tuchel is where she drew the line 😭,0.5,0.0,Neutral
09-09-2022,Chelsea owner Todd Boehly has reportedly reassured Aubameyang over his role after Tuchel sack ,0.0,0.0,Neutral
09-09-2022,"  Little fragile ego and say Chelsea made the wrong decision to sack Tuchel, you will be surprised young man.",0.6399999999999999,-0.0975,Negative
09-09-2022,"EPL: I'm sorry, couldn't help you - Thiago Silva tells Thomas Tuchel after Chelsea sack

",1.0,-0.5,Negative
09-09-2022,"Jason Cundy had a terrible take yesterday man.

Man said, because Chelski sacked Tuchel Liverpool should sack Klopp.
For why???",1.0,-1.0,Negative
09-09-2022, All your tweets tells that Todd make mistake to sack Tuchel bro the team is for him so allow,0.0,0.0,Neutral
09-09-2022,  Just like  we did to u guys this season Raphinha and Kounde leading to Tuchel sack,0.0,0.0,Neutral
09-09-2022,   When we have invested so much money in the transfer market..picked players according to tuchel and then sack him..what sense does it make..it would have been much better to atleast see if he could have turned things around international break,0.2333333333333333,0.2333333333333333,Positive
09-09-2022,"The Queen watched Chelsea sack Tuchel after losing just 1:0 but she saw Klopp draw Fulham 2:2 and lose 4:1 to Napoli and said Fuck it, goodbye",0.6,-0.4,Negative
09-09-2022,  The Sack Of Thomas Tuchel.,0.0,0.0,Neutral
09-09-2022, Tuchel deserved the sack,0.0,0.0,Neutral
09-09-2022,Jap g ada la breaking news mcm tuchel kena sack via phone call,0.0,0.0,Neutral
09-09-2022,"REVEALED: Tuchel 'totally shocked' by Chelsea sack after 10min video call
Tuchel was sacked over video conference in ten minute meeting this morning at Chelsea

Tuchel was dumped by owner Todd without warning after last night's UCL defeat at Dinamo Zagreb. ",0.2888888888888889,-0.2333333333333333,Negative
09-09-2022, SACK TUCHEL,0.0,0.0,Neutral
09-09-2022,"""I think it was a really strange decision to sack Tuchel.""
",0.15,-0.05,Negative
09-09-2022, Sack Tuchel again and sell Mount,0.0,0.0,Neutral
09-09-2022,"  🤮
All this to sack Tuchel..",0.0,0.0,Neutral
09-09-2022,  Since start of season I questioned Tuchel every line up and tactical decision. I just couldn't understand him anymore and I guess ma y at the club didn't also. Why I wasn't shocked when I heard of his sack.,0.8,-0.7,Negative
