,Date,User,Tweet
158,2022-09-07 22:23:24+00:00,GabWergba,@advancedwinger @SeunMobolaji @Chels_HQ @MailSport You may be right with Ziyech looking at his fall out with his National team coach but I don't think Pulisic has issues with ego. He may be frustrated for sitting on the bench but you can't fault him for Tuchel's sack
159,2022-09-07 22:22:59+00:00,asuriya0408,I’m sorry why did Boehly find it acceptable to sack Tuchel when Klopp is still at Liverpool?
160,2022-09-07 22:22:49+00:00,i_am_wura,@mjaey_ Why sack Tuchel? It’s too early fgs
161,2022-09-07 22:22:48+00:00,NickTooze1,"@ChelsSam_ I find it bizarre how we’ve still got the likes of Jorginho and ziyech playing for us yet tuchel gets sacked and they carry on, I never once considered the idea of him getting the sack"
162,2022-09-07 22:22:01+00:00,jacobOwusu17,"Jurgen Klopp when asked if he's worried about getting the sack like Tuchel at Chelsea: ""Not really, this is not the case"".  🔴 #LFC 

""Our owners are rather calm and expect me to sort the situation and not think someone else will"", Klopp says via @JamesPearceLFC. https://t.co/bRANH3cMxu"
163,2022-09-07 22:21:35+00:00,veekto_,"@Niifemi_nife Most games Boehly has been to, Tuchel lost. I'd sack him too. Roman would have sacked him much earlier."
164,2022-09-07 22:21:32+00:00,Unknownjefe,"Strange decision to sack tuchel at least from a neutral point of view.
Expected him to go due to the change in ownership as new owners tend to bring their own managers but not immediately after a transfer window and 5 points off 1st place after 6 games. 
#ucltonight"
165,2022-09-07 22:20:48+00:00,ama_kodesh,@Korsogyimi Them go sack am like Tuchel
166,2022-09-07 22:20:47+00:00,_Kaotharr,"People of good football knowledge, Tuchel sack necessary or not?"
167,2022-09-07 22:20:33+00:00,MubzzA,Tbh didn’t expect Todd to sack Tuchel like that https://t.co/4czd0J0W1t
168,2022-09-07 22:20:32+00:00,kemaegere,My reaction on TikTok after learning of Tuchel's sack 😔 conjuring my inner power.... 😠 https://t.co/GJq5zVjt2L
169,2022-09-07 22:20:19+00:00,CFCKaz6,Tuchel getting the sack after dealing with everything he’s helped the club with this year https://t.co/p5a4mM6mac
170,2022-09-07 22:19:34+00:00,deanmclernon,"@Artetastyle8 @CFC_JJ_ @JohyanCruyff Let’s be honest if Arteta got the results he’s got us over the last 3 years he’d a been sacked at least 3 times at Chelsea.Tuchel has won the UCL,top 4 every season,beat in 2 cup finals, he’s only been there 2 seasons.Shows how hungry Chelsea are to sack that standard of coach."
171,2022-09-07 22:18:12+00:00,joelgrodt,"The Tuchel sack has just hit me, my heart hurts"
172,2022-09-07 22:18:02+00:00,HeraldAfrican,"Chelsea sack Thomas Tuchel, but will they come to regret it after big summer spend? https://t.co/jHXDCiOtBL"
173,2022-09-07 22:17:34+00:00,ArsenalNewsApp,Arsenal boss Arteta tells coaches to 'enjoy every day' after Chelsea sack Tuchel: https://t.co/eSpXL2qxz2
174,2022-09-07 22:17:34+00:00,ChelseaNewsApp,Arsenal boss Arteta tells coaches to 'enjoy every day' after Chelsea sack Tuchel: https://t.co/KdjxJH9bNE
175,2022-09-07 22:16:20+00:00,oge_jenny,Last last e don happen again Chelsea kwenu ✊🏻 una sabi sack coach oo Tuchel Tuchel https://t.co/ujygFLgQu1
176,2022-09-07 22:15:24+00:00,Secretfootyman,"@talkSPORT Your question shouldn't be why can't klopp be sacked, it should be why the hell did they sack tuchel."
177,2022-09-07 22:15:22+00:00,AMAChamberss,"Dem sack Tuchel, Klopp talk say you'll never walk alone.
😂😂😂"
178,2022-09-07 22:14:39+00:00,Kovacic_FC,"@CFCSuffer Yup, That's why he wanted to sack Tuchel from the beginning, he also sacked Cech and marina because he wanted a new era in the club where he controls everything, I think a trophy drought and CL drought is coming, dark years ahead of us"
179,2022-09-07 22:14:06+00:00,franknino742,@frankedoho Tuchel Seems stubborn in as much I Like him. Maybe they way he handles players is bad (Lukaku an Example). Why did PSG sack him after winning 5-0? I Like Tuchel's Charisma and Personality but football is about getting results and it's not coming despite the backings.All the best.
180,2022-09-07 22:13:53+00:00,ClaroClarence,"Now ,I know since the tuchel sack was replanned rgl the result yesterday.. the boys nd owners deliberately sabotage tuchel!! It was deliberate.. 

Suddenly we can't shoot on goal? Can't win 50/50 .. Mount ghosting?! Only showed up in London derbies nd home matches ?! 😭
#Cfc"
181,2022-09-07 22:13:42+00:00,ChrisUdi6,"The decision to sack Tuchel was costly. He needed some to improve. He'll got great achievements in a short time. EPL is more complex and competitive every season. Coaches need time to study the changes to record more results. 

More pressure than result awaits the new manager."
182,2022-09-07 22:13:41+00:00,youngstar0,"@ade_oladipo1 Am sure u start watching football 2hrs https://t.co/Y6u80xodXT u read madrid history? Bayern?PSG? Man City?Barcelona?Man U? no matter trophys u won whenever u v poor season u go be sack.Carlo,Enrick,Mancine,Mourinho,Palegrine,Flick,Tuchel,Enesto Velvade etc"
183,2022-09-07 22:13:37+00:00,Shawnfamous_,@OrlargedayCypee @MuhAwwal01 @CFC365Official @Nwekevictor10 But I no gbadun am as dem sack Tuchel o
184,2022-09-07 22:13:25+00:00,frimpong30,Between Tuchel and Klopp who deserve to be sack
185,2022-09-07 22:13:16+00:00,BahRahman14,"Tuchel lost and he was sack, same for Klopp I think he will soon join Tuchel without a job https://t.co/aeczZMktgZ"
186,2022-09-07 22:13:01+00:00,MikeMonday17,"Jurgen Klopp when asked if he's worried about getting the sack like Tuchel at Chelsea: ""Not really, this is not the case"".  🔴 #LFC 

""Our owners are rather calm and expect me to sort the situation and not think someone else will"", Klopp says. https://t.co/fZuRVQ2wAZ"
187,2022-09-07 22:12:58+00:00,Izak22239092,@SamE_2021 For me I just find it weird how do you back a manager and then few days later sack him I know Tuchel has his problems but We are stuck with Auba ffs and we really thought long-term might actually happen
188,2022-09-07 22:12:57+00:00,1Mr_Ken,The Tuchel sack makes no sense Lool. How do you back a manager in the market and sack him after three days? What if the next coach doesn’t need those players for his system?
189,2022-09-07 22:12:31+00:00,Michaelmcgreat1,@ChelseaFC pls whoever is advicing Todd Boehly wrongly should stop now before commiting more blonder. How could u sack Tuchel and then appoint Porter? Are you insane? Are u doing that to later sack him? Why not Zidane? I must be blind #ToddBoehly
190,2022-09-07 22:12:16+00:00,SerMM91,@DTSThe3 It was never the wrong decision to sack Tuchel because they are entitled to bring their own people in but the signings and middle management is all them and if we don’t see a title within 5 years then it’s failure - simple as.
191,2022-09-07 22:12:02+00:00,emeks_coly,"@Jitokeze I knew Tuchel's case was Unwavering as Klopp was not going to escape. What contributes to these sack waves have been the Continental disastrous outings between Chelsea &amp; Liverpool so far.
Hence the domestic mishaps could be handled with levity !! I saw this coming."
192,2022-09-07 22:11:53+00:00,stephanieokoli4,WHY THE FUCK DID HE SACK TUCHEL ??? WHY??? WHY????
193,2022-09-07 22:11:45+00:00,samaresh_sahu5,Chelsea sack Tuchel but will they come to regret it? https://t.co/ARMbWOWr9f
194,2022-09-07 22:11:37+00:00,ReiIIy_16,Been thinking about it all day and Boehly can go fuck him self. Stupid cunt. Kills me knowing Tuchel won’t mange chelsea again after everything he ever done for us through thick and thin. Comes in and sacks him in 6 games stupid clueless cunt. Fuming all day long man
195,2022-09-07 22:10:44+00:00,KryptoIcing,"@vikki_lardo @cfbayern @BILD_Sport He should sack the entire team if that's how he sees it... This has been a rash and brutal decision. I can only hope the next phase goes well as a fan but if I'm being honest, this sack is a hard one to take and shows a lot of disrespect to the work Tuchel has done for this club."
196,2022-09-07 22:09:38+00:00,YuriTakagi,"Simone Inzaghi when asked if he's worried about getting the sack like Tuchel at Chelsea: ""Not really, this is not the case"".  🔵⚫️ #Inter

""Our owners are rather calm and expect me to sort the situation and not think someone else will"",  Inzaghi says via @YuriTakagi"
197,2022-09-07 22:09:13+00:00,EzeSamm,"Thomas Tuchel's sack, for me, is a rash decision. Chelsea!!! https://t.co/CwxG8NPPGy"
198,2022-09-07 22:09:00+00:00,lesbosaurusbex,"No true Chelsea fan wanted Ronaldo in the first place. So I was 110% on Tuchel’s side. This is why I was so against American owners buying the club, because they know absolutely nothing about football. To sack TT was disgraceful. Shame on you, Todd. https://t.co/H6V8fTpV4H"
199,2022-09-07 22:08:53+00:00,jaybeethesecond,I tell you say dem sack Tuchel you dey ask me why?? I be like Todd Boehly??
200,2022-09-07 22:08:44+00:00,PaulPepperEason,@SeanWillott @LFC Tuchel’s Free when Kloppy gets the Sack 😂😂
201,2022-09-07 22:07:27+00:00,aiscoreofficial,"Jurgen Klopp asked if he's worried about getting the sack like Thomas Tuchel: 

""Not really, our owners are rather calm and expect me to sort the situation and not think someone else will.""

#LFC #CFC https://t.co/aeYQ2t9vuv"
202,2022-09-07 22:07:19+00:00,Bosskele2,"How can you sack Tuchel, HOW 
#chelsea #Tuchel"
203,2022-09-07 22:07:10+00:00,santinosway,If Liverpool were smart they’d sack Klopp and grab Tuchel while he’s a free agent 😂
204,2022-09-07 22:06:54+00:00,AshqhBnt,"Jurgen Klopp when asked if he's worried about getting the sack like Tuchel at Chelsea: ""Not really, this is not the case"".  🔴 #LFC 

""Our owners are rather calm and expect me to sort the situation and not think someone else will"", Klopp says. https://t.co/71KpSRizff"
205,2022-09-07 22:06:33+00:00,TY221165,"@talkSPORT Klopp asked if he's worried about getting the sack like Tuchel: ""Not really, our owners are rather calm and expect me to sort the situation and not think someone else will."""
206,2022-09-07 22:06:23+00:00,Yaw_Junior75,"@tovers98 Jose Mourino we sack him Not Tuchel. The players have lost confidence in him, the players will play bad and they’ll disgrace him. He have done well let continue next chapter"
207,2022-09-07 22:06:10+00:00,Ayomide27767304,"Jurgen Klopp when asked if he's worried about getting the sack like Tuchel at Chelsea: ""Not really, this is not the case"".  🔴 #LFC 

""Our owners are rather calm and expect me to sort the situation and not think someone else will"", Klopp says via @JamesPearceLFC. https://t.co/0GArUiV2oS"
208,2022-09-07 22:06:02+00:00,whinchat2017,"@LFC Any wonder why LFC don’t win with a geriatric squad &amp; an inflexible, obstinate, Klopp who is the only person that fails to see the obvious flaws and yet fails to react &amp; act decisively?He’s not acting in the best interest of LFC! Sack him&amp; get Tuchel!"
209,2022-09-07 22:05:48+00:00,ash_AMARcocoa,If Liverpool didn’t sack Klopp in the morning then Mr Todd needs to call Tuchel back and apologize to him asap.😂😂
210,2022-09-07 22:05:29+00:00,Yaw_Junior75,"@FrankKhalidUK Jose Mourino we sack him Not Tuchel. The players have lost confidence in him, the players will play bad and they’ll disgrace him. He have done well let continue next chapter"
211,2022-09-07 22:05:20+00:00,richardkm_,"@ConnCFC If Liverpool happen to sack Klopp, would you accept him as Tuchel’s replacement at Chelsea?"
212,2022-09-07 22:04:50+00:00,Ozilgasm1992,Horrific decision by Chelsea to sack Tuchel. Absolutely pathetic. Back the guy with almost 300m and then hand him his walking papers. Nonsensical decision.
213,2022-09-07 22:04:20+00:00,24TrendsUSA,"6. Tuchel

🔍 Related Searches: Thomas Tuchel
📊 Detailed Stats: https://t.co/LuRqXPAYIR
📰 News Related:
ESPN: Chelsea sack Thomas Tuchel as manager after poor start to season
https://t.co/8BSqHTCVQ3"
214,2022-09-07 22:04:19+00:00,HopeSports4,BREAKING: Chelsea sack Head Coach Thomas Tuchel 🔵💔💔💔💔💔🤕🤕🏟️🏟️🏟️🏟️🤔🤔🤔🤔🤔 https://t.co/jYg544dL1S
215,2022-09-07 22:04:03+00:00,KZharque,Klopp better get his shit together and start winning games. My heart can’t take it if Liverpool sacks him and hire Tuchel. I’ll lose my mind
216,2022-09-07 22:03:42+00:00,MUFC_Telegram,#MUFC | Chelsea: Gary Neville MOCKS Todd Boehly's decision to sack Thomas Tuchel - Daily Mail https://t.co/6Mzij1aN27
217,2022-09-07 22:03:38+00:00,BluesNewsOFC,@burhan_7ali @TucheIBall There was something very different about Tuchel and his connection with the fans though. I LOVED Lampard as a player and even I wasn't this upset when he got the sack. No one shed a tear when Sarri got the boot. This hits different
218,2022-09-07 22:03:34+00:00,ToddBoehIy,There had to be beef between Boehly and tuchel after last nights game cos signing Auba just makes zero sense of ur plan all along was to possibly sack him
219,2022-09-07 22:02:59+00:00,Yaw_Junior75,"@PulseGhana Masa Jose Mourino koraa we sack am Not Tuchel. The players have lost confidence in him, the players will play bad and they’ll disgrace him. He have done well let continue next chapter"
220,2022-09-07 22:02:41+00:00,kaithegoat29,@AbsoluteChelsea @SkySports They couldn’t give tuchel the time after 250m of his signings . What was the point in buying aubameyang if you were gonna sack tuchel a week later 🤦‍♂️
221,2022-09-07 22:02:31+00:00,FootballPeriod,"Klopp asked if he's worried about getting the sack like Tuchel: 

Klopp: ""Not really, our owners are rather calm and expect me to sort the situation and not think someone else will."""
222,2022-09-07 22:02:21+00:00,theikennaokpara,"i haven’t commented on tuchel’s sack because there’s really nothing to say about the foolish decision. an american owns the club now, so stupid and hasty decisions like this should be expected from now moving forward. i never liked the boehly guy, anyway."
223,2022-09-07 22:01:48+00:00,mk_odame,@CFCPys I hate to even see news of replacements for Tuchrl now.Todd and co must make it work else we ll go for their heads.Just shocking and unnecessary decision to sack Tuchel now
224,2022-09-07 22:01:38+00:00,AshleyElliottw,Tuchel deserved the sack at Chelsea lost two silly games he shouldn't in league and embarrassed in Zagreb moaning about his players. Time for him to go.
225,2022-09-07 22:01:36+00:00,bysh___,Boehly nni akoma kraa. This Tuchel sack really shock me but Ibi in money. https://t.co/E6njYBuWGn
226,2022-09-07 22:01:29+00:00,Kashimaw_o,@CFCPys With all this analysis tuchel have been sack let focus on new manager
227,2022-09-07 22:01:24+00:00,MudiGene,@CFCMod_ The sack is well-deserved. I kept wondering if tuchel was on crack since the beginning of this season playing individuals out of their positions on a regular basis. Sticking to error-prone players like Jorginho. He really deserved it
228,2022-09-07 22:01:15+00:00,Tajusulton,"The sack was too rash in my opinion. I wish you best of luck in your endeavours.
Super Tommy Tuchel"
229,2022-09-07 22:01:01+00:00,Viktoour,@facelessXO Faceless stop crying fam .why are you surprised about the tuchel sack?
230,2022-09-07 22:00:52+00:00,MaherJohn,This was  a sack the owner scenario reconfigured as a sack the manager scenario.  Big capital always ensures mediocrity and so Tuchel had to go to be replaced by a lesser light. https://t.co/lnUsI9tR8c
231,2022-09-07 22:00:40+00:00,UtdTopNotch,"Jurgen Klopp when asked if he's worried about getting the sack like Tuchel at Chelsea: ""Not really, this is not the case"".  🔴 #LFC 

""Our owners are rather calm and expect me to sort the situation and not think someone else will"", Klopp says via @JamesPearceLFC. @FabrizioRomano"
